Timestamp,TrafficCount
2020-02-01 08:30:00,591.00
2020-02-01 09:30:00,1096.00
2020-02-01 10:30:00,1464.00
2020-02-01 11:30:00,1118.00
2020-02-01 12:30:00,885.00
2020-02-01 13:30:00,1096.00
2020-02-01 14:30:00,1266.00
2020-02-01 15:30:00,861.00
2020-02-01 16:30:00,861.00
2020-02-01 17:30:00,1157.00
2020-02-01 18:30:00,784.00
2020-02-01 19:30:00,902.00
2020-02-01 20:30:00,778.00
2020-02-01 21:30:00,751.00
2020-02-01 22:30:00,619.00
2020-02-01 23:30:00,759.00
2020-02-02 00:30:00,671.00
2020-02-02 01:30:00,300.00
2020-02-02 02:30:00,885.00
2020-02-02 03:30:00,390.00
2020-02-02 04:30:00,193.00
2020-02-02 05:30:00,455.00
2020-02-02 06:30:00,383.00
2020-02-02 07:30:00,381.00
2020-02-02 08:30:00,550.00
2020-02-02 09:30:00,685.00
2020-02-02 10:30:00,823.00
2020-02-02 11:30:00,1004.00
2020-02-02 12:30:00,849.00
2020-02-02 13:30:00,860.00
2020-02-02 14:30:00,1211.00
2020-02-02 15:30:00,1151.00
2020-02-02 16:30:00,690.00
2020-02-02 17:30:00,1359.00
2020-02-02 18:30:00,1206.00
2020-02-02 19:30:00,1236.00
2020-02-02 20:30:00,1264.00
2020-02-02 21:30:00,1447.00
2020-02-02 22:30:00,1660.00
2020-02-02 23:30:00,826.00
2020-02-03 00:00:00,826.00
2020-02-03 00:30:00,782.00
2020-02-03 01:30:00,539.00
2020-02-03 02:30:00,682.00
2020-02-03 03:30:00,451.00
2020-02-03 04:30:00,571.00
2020-02-03 05:30:00,1890.00
2020-02-03 06:30:00,3257.00
2020-02-03 07:30:00,5296.00
2020-02-03 08:30:00,14767.00
2020-02-03 09:30:00,27008.00
2020-02-03 10:30:00,33551.00
2020-02-03 11:30:00,34043.00
2020-02-03 12:30:00,25236.00
2020-02-03 13:30:00,27732.00
2020-02-03 14:30:00,26781.00
2020-02-03 15:30:00,21909.00
2020-02-03 16:30:00,18306.00
2020-02-03 17:30:00,13422.00
2020-02-03 18:30:00,12555.00
2020-02-03 19:30:00,8421.00
2020-02-03 20:30:00,5481.00
2020-02-03 21:30:00,4203.00
2020-02-03 22:30:00,3367.00
2020-02-03 23:30:00,2588.00
2020-02-04 00:30:00,1841.00
2020-02-04 01:30:00,1877.00
2020-02-04 02:30:00,1950.00
2020-02-04 03:30:00,1538.00
2020-02-04 04:30:00,953.00
2020-02-04 05:30:00,1622.00
2020-02-04 06:30:00,2299.00
2020-02-04 07:30:00,4142.00
2020-02-04 08:30:00,9217.00
2020-02-04 09:30:00,16228.00
2020-02-04 10:30:00,22088.00
2020-02-04 11:30:00,22102.00
2020-02-04 12:30:00,15522.00
2020-02-04 13:30:00,18271.00
2020-02-04 14:30:00,18959.00
2020-02-04 15:30:00,17354.00
2020-02-04 16:30:00,11226.00
2020-02-04 17:30:00,11542.00
2020-02-04 18:30:00,10062.00
2020-02-04 19:30:00,7021.00
2020-02-04 20:30:00,5218.00
2020-02-04 21:30:00,3753.00
2020-02-04 22:30:00,3777.00
2020-02-04 23:30:00,2350.00
2020-02-05 00:30:00,1377.00
2020-02-05 01:30:00,1699.00
2020-02-05 02:30:00,1152.00
2020-02-05 03:30:00,935.00
2020-02-05 04:30:00,829.00
2020-02-05 05:30:00,1418.00
2020-02-05 06:30:00,2201.00
2020-02-05 07:30:00,3180.00
2020-02-05 08:30:00,7303.00
2020-02-05 09:30:00,12077.00
2020-02-05 10:30:00,17522.00
2020-02-05 11:30:00,19316.00
2020-02-05 12:30:00,15004.00
2020-02-05 13:30:00,15462.00
2020-02-05 14:30:00,16196.00
2020-02-05 15:30:00,13699.00
2020-02-05 16:30:00,12627.00
2020-02-05 17:30:00,11387.00
2020-02-05 18:30:00,8634.00
2020-02-05 19:30:00,6246.00
2020-02-05 20:30:00,4149.00
2020-02-05 21:30:00,3630.00
2020-02-05 22:30:00,2876.00
2020-02-05 23:30:00,2005.00
2020-02-06 00:30:00,1312.00
2020-02-06 01:30:00,1110.00
2020-02-06 02:30:00,1051.00
2020-02-06 03:30:00,788.00
2020-02-06 04:30:00,933.00
2020-02-06 05:30:00,1763.00
2020-02-06 06:30:00,1563.00
2020-02-06 07:30:00,4798.00
2020-02-06 08:30:00,8352.00
2020-02-06 09:30:00,13953.00
2020-02-06 10:30:00,17102.00
2020-02-06 11:30:00,19443.00
2020-02-06 12:30:00,15599.00
2020-02-06 13:30:00,15911.00
2020-02-06 14:30:00,15406.00
2020-02-06 15:30:00,16712.00
2020-02-06 16:30:00,11429.00
2020-02-06 17:30:00,10275.00
2020-02-06 18:30:00,8079.00
2020-02-06 19:30:00,7049.00
2020-02-06 20:30:00,4250.00
2020-02-06 21:30:00,2797.00
2020-02-06 22:30:00,2528.00
2020-02-06 23:30:00,1935.00
2020-02-07 00:30:00,1405.00
2020-02-07 01:30:00,1046.00
2020-02-07 02:30:00,1311.00
2020-02-07 03:30:00,561.00
2020-02-07 04:30:00,1062.00
2020-02-07 05:30:00,1998.00
2020-02-07 06:30:00,1624.00
2020-02-07 07:30:00,3052.00
2020-02-07 08:30:00,6874.00
2020-02-07 09:30:00,11240.00
2020-02-07 10:30:00,14386.00
2020-02-07 11:30:00,15194.00
2020-02-07 12:30:00,11796.00
2020-02-07 13:30:00,12363.00
2020-02-07 14:30:00,13470.00
2020-02-07 15:30:00,11627.00
2020-02-07 16:30:00,8606.00
2020-02-07 17:30:00,8178.00
2020-02-07 18:30:00,7544.00
2020-02-07 19:30:00,5125.00
2020-02-07 20:30:00,3740.00
2020-02-07 21:30:00,2881.00
2020-02-07 22:30:00,2034.00
2020-02-07 23:30:00,1752.00
2020-02-08 00:30:00,1294.00
2020-02-08 01:30:00,1390.00
2020-02-08 02:30:00,896.00
2020-02-08 03:30:00,949.00
2020-02-08 04:30:00,536.00
2020-02-08 05:30:00,482.00
2020-02-08 06:30:00,474.00
2020-02-08 07:30:00,647.00
2020-02-08 08:30:00,125.00
2020-02-08 11:30:00,804.00
2020-02-08 12:30:00,964.00
2020-02-08 13:30:00,654.00
2020-02-08 14:30:00,741.00
2020-02-08 15:30:00,691.00
2020-02-08 16:30:00,627.00
2020-02-08 17:30:00,694.00
2020-02-08 18:30:00,737.00
2020-02-08 19:30:00,590.00
2020-02-08 20:30:00,560.00
2020-02-08 21:30:00,936.00
2020-02-08 22:30:00,698.00
2020-02-08 23:30:00,468.00
2020-02-09 00:30:00,373.00
2020-02-09 01:30:00,351.00
2020-02-09 02:30:00,262.00
2020-02-09 03:30:00,405.00
2020-02-09 04:30:00,307.00
2020-02-09 05:30:00,240.00
2020-02-09 06:30:00,382.00
2020-02-09 07:30:00,482.00
2020-02-09 08:30:00,375.00
2020-02-09 09:30:00,762.00
2020-02-09 10:30:00,809.00
2020-02-09 11:30:00,839.00
2020-02-09 12:30:00,808.00
2020-02-09 13:30:00,949.00
2020-02-09 14:30:00,562.00
2020-02-09 15:30:00,903.00
2020-02-09 16:30:00,859.00
2020-02-09 17:30:00,1073.00
2020-02-09 18:30:00,1154.00
2020-02-09 19:30:00,1556.00
2020-02-09 20:30:00,1099.00
2020-02-09 21:30:00,1688.00
2020-02-09 22:30:00,1156.00
2020-02-09 23:30:00,796.00
2020-02-10 00:00:00,796.00
2020-02-10 00:30:00,566.00
2020-02-10 01:30:00,443.00
2020-02-10 02:30:00,476.00
2020-02-10 03:30:00,628.00
2020-02-10 04:30:00,850.00
2020-02-10 05:30:00,1814.00
2020-02-10 06:30:00,2480.00
2020-02-10 07:30:00,6104.00
2020-02-10 08:30:00,14963.00
2020-02-10 09:30:00,22925.00
2020-02-10 10:30:00,28325.00
2020-02-10 11:30:00,26546.00
2020-02-10 12:30:00,20275.00
2020-02-10 13:30:00,19681.00
2020-02-10 14:30:00,19043.00
2020-02-10 15:30:00,18340.00
2020-02-10 16:30:00,16886.00
2020-02-10 17:30:00,13695.00
2020-02-10 18:30:00,11943.00
2020-02-10 19:30:00,7212.00
2020-02-10 20:30:00,6094.00
2020-02-10 21:30:00,4089.00
2020-02-10 22:30:00,3830.00
2020-02-10 23:30:00,2272.00
2020-02-11 00:30:00,1657.00
2020-02-11 01:30:00,1729.00
2020-02-11 02:30:00,1405.00
2020-02-11 03:30:00,854.00
2020-02-11 04:30:00,1043.00
2020-02-11 05:30:00,1079.00
2020-02-11 06:30:00,1636.00
2020-02-11 07:30:00,4764.00
2020-02-11 08:30:00,8450.00
2020-02-11 09:30:00,14532.00
2020-02-11 10:30:00,20975.00
2020-02-11 11:30:00,22641.00
2020-02-11 12:30:00,17849.00
2020-02-11 13:30:00,18628.00
2020-02-11 14:30:00,18506.00
2020-02-11 15:30:00,15529.00
2020-02-11 16:30:00,14326.00
2020-02-11 17:30:00,12397.00
2020-02-11 18:30:00,10325.00
2020-02-11 19:30:00,7756.00
2020-02-11 20:30:00,4732.00
2020-02-11 21:30:00,4110.00
2020-02-11 22:30:00,2963.00
2020-02-11 23:30:00,2030.00
2020-02-12 00:30:00,1539.00
2020-02-12 01:30:00,1400.00
2020-02-12 02:30:00,1250.00
2020-02-12 03:30:00,684.00
2020-02-12 04:30:00,1033.00
2020-02-12 05:30:00,1572.00
2020-02-12 06:30:00,1908.00
2020-02-12 07:30:00,3726.00
2020-02-12 08:30:00,7304.00
2020-02-12 09:30:00,12512.00
2020-02-12 10:30:00,17362.00
2020-02-12 11:30:00,18794.00
2020-02-12 12:30:00,15000.00
2020-02-12 13:30:00,15038.00
2020-02-12 14:30:00,15615.00
2020-02-12 15:30:00,14805.00
2020-02-12 16:30:00,12504.00
2020-02-12 17:30:00,12200.00
2020-02-12 18:30:00,10492.00
2020-02-12 19:30:00,6345.00
2020-02-12 20:30:00,4265.00
2020-02-12 21:30:00,3759.00
2020-02-12 22:30:00,2827.00
2020-02-12 23:30:00,1951.00
2020-02-13 00:30:00,1181.00
2020-02-13 01:30:00,1080.00
2020-02-13 02:30:00,1078.00
2020-02-13 03:30:00,848.00
2020-02-13 04:30:00,897.00
2020-02-13 05:30:00,1434.00
2020-02-13 06:30:00,1597.00
2020-02-13 07:30:00,4247.00
2020-02-13 08:30:00,7158.00
2020-02-13 09:30:00,12778.00
2020-02-13 10:30:00,18663.00
2020-02-13 11:30:00,19089.00
2020-02-13 12:30:00,13855.00
2020-02-13 13:30:00,15803.00
2020-02-13 14:30:00,14267.00
2020-02-13 15:30:00,12945.00
2020-02-13 16:30:00,13360.00
2020-02-13 17:30:00,9147.00
2020-02-13 18:30:00,7904.00
2020-02-13 19:30:00,6249.00
2020-02-13 20:30:00,4957.00
2020-02-13 21:30:00,3289.00
2020-02-13 22:30:00,2839.00
2020-02-13 23:30:00,1775.00
2020-02-14 00:30:00,2088.00
2020-02-14 01:30:00,1128.00
2020-02-14 02:30:00,971.00
2020-02-14 03:30:00,781.00
2020-02-14 04:30:00,825.00
2020-02-14 05:30:00,1271.00
2020-02-14 06:30:00,1795.00
2020-02-14 07:30:00,2507.00
2020-02-14 08:30:00,6129.00
2020-02-14 09:30:00,11716.00
2020-02-14 10:30:00,15051.00
2020-02-14 11:30:00,16260.00
2020-02-14 12:30:00,11962.00
2020-02-14 13:30:00,14091.00
2020-02-14 14:30:00,14870.00
2020-02-14 15:30:00,12217.00
2020-02-14 16:30:00,12468.00
2020-02-14 17:30:00,7732.00
2020-02-14 18:30:00,5778.00
2020-02-14 19:30:00,3280.00
2020-02-14 20:30:00,2824.00
2020-02-14 21:30:00,2179.00
2020-02-14 22:30:00,1678.00
2020-02-14 23:30:00,1719.00
2020-02-15 00:30:00,1179.00
2020-02-15 01:30:00,930.00
2020-02-15 02:30:00,663.00
2020-02-15 03:30:00,580.00
2020-02-15 04:30:00,461.00
2020-02-15 05:30:00,506.00
2020-02-15 06:30:00,437.00
2020-02-15 07:30:00,467.00
2020-02-15 08:30:00,790.00
2020-02-15 09:30:00,839.00
2020-02-15 10:30:00,872.00
2020-02-15 11:30:00,1309.00
2020-02-15 12:30:00,838.00
2020-02-15 13:30:00,641.00
2020-02-15 14:30:00,642.00
2020-02-15 15:30:00,927.00
2020-02-15 16:30:00,753.00
2020-02-15 17:30:00,578.00
2020-02-15 18:30:00,877.00
2020-02-15 19:30:00,988.00
2020-02-15 20:30:00,439.00
2020-02-15 21:30:00,767.00
2020-02-15 22:30:00,667.00
2020-02-15 23:30:00,421.00
2020-02-16 00:30:00,408.00
2020-02-16 01:30:00,363.00
2020-02-16 02:30:00,227.00
2020-02-16 03:30:00,185.00
2020-02-16 04:30:00,378.00
2020-02-16 05:30:00,407.00
2020-02-16 06:30:00,268.00
2020-02-16 07:30:00,544.00
2020-02-16 08:30:00,709.00
2020-02-16 09:30:00,523.00
2020-02-16 10:30:00,1107.00
2020-02-16 11:30:00,907.00
2020-02-16 12:30:00,964.00
2020-02-16 13:30:00,742.00
2020-02-16 14:30:00,948.00
2020-02-16 15:30:00,729.00
2020-02-16 16:30:00,821.00
2020-02-16 17:30:00,925.00
2020-02-17 10:30:00,476.00
2020-03-02 10:30:00,566.00
2020-03-02 11:30:00,33282.00
2020-03-02 12:30:00,24353.00
2020-03-02 13:30:00,27320.00
2020-03-02 14:30:00,25702.00
2020-03-02 15:30:00,22183.00
2020-03-02 16:30:00,18691.00
2020-03-02 17:30:00,16680.00
2020-03-02 18:30:00,11730.00
2020-03-02 19:30:00,9528.00
2020-03-02 20:30:00,5908.00
2020-03-02 21:30:00,1225.00
2020-03-03 09:30:00,12686.00
2020-03-03 10:30:00,27078.00
2020-03-03 11:30:00,25883.00
2020-03-03 12:30:00,17734.00
2020-03-03 13:30:00,20423.00
2020-03-03 14:30:00,21527.00
2020-03-03 15:30:00,18784.00
2020-03-03 16:30:00,15334.00
2020-03-03 17:30:00,13217.00
2020-03-03 18:30:00,13039.00
2020-03-03 19:30:00,8928.00
2020-03-03 20:30:00,6980.00
2020-03-03 21:30:00,5464.00
2020-03-03 22:30:00,5357.00
2020-03-03 23:30:00,4127.00
2020-03-04 00:30:00,3182.00
2020-03-04 01:30:00,2835.00
2020-03-04 02:30:00,3029.00
2020-03-04 03:30:00,2312.00
2020-03-04 04:30:00,2454.00
2020-03-04 05:30:00,2783.00
2020-03-04 06:30:00,3540.00
2020-03-04 07:30:00,8225.00
2020-03-04 08:30:00,10966.00
2020-03-04 09:30:00,15058.00
2020-03-04 10:30:00,21423.00
2020-03-04 11:30:00,20596.00
2020-03-04 12:30:00,15472.00
2020-03-04 13:30:00,17934.00
2020-03-04 14:30:00,17532.00
2020-03-04 15:30:00,15228.00
2020-03-04 16:30:00,13266.00
2020-03-04 17:30:00,12615.00
2020-03-04 18:30:00,10634.00
2020-03-04 19:30:00,8226.00
2020-03-04 20:30:00,5847.00
2020-03-04 21:30:00,5344.00
2020-03-04 22:30:00,3758.00
2020-03-04 23:30:00,2841.00
2020-03-05 00:30:00,2415.00
2020-03-05 01:30:00,2165.00
2020-03-05 02:30:00,2209.00
2020-03-05 03:30:00,1571.00
2020-03-05 04:30:00,1842.00
2020-03-05 05:30:00,2302.00
2020-03-05 06:30:00,2345.00
2020-03-05 07:30:00,3869.00
2020-03-05 08:30:00,8028.00
2020-03-05 09:30:00,14255.00
2020-03-05 10:30:00,17286.00
2020-03-05 11:30:00,20697.00
2020-03-05 12:30:00,13940.00
2020-03-05 13:30:00,16225.00
2020-03-05 14:30:00,17161.00
2020-03-05 15:30:00,19676.00
2020-03-05 16:30:00,12894.00
2020-03-05 17:30:00,10957.00
2020-03-05 18:30:00,10742.00
2020-03-05 19:30:00,7131.00
2020-03-05 20:30:00,5573.00
2020-03-05 21:30:00,5420.00
2020-03-05 22:30:00,4381.00
2020-03-05 23:30:00,2837.00
2020-03-06 00:30:00,2752.00
2020-03-06 01:30:00,2622.00
2020-03-06 02:30:00,1944.00
2020-03-06 03:30:00,1773.00
2020-03-06 04:30:00,1616.00
2020-03-06 05:30:00,2531.00
2020-03-06 06:30:00,2738.00
2020-03-06 07:30:00,4102.00
2020-03-06 08:30:00,8515.00
2020-03-06 09:30:00,14928.00
2020-03-06 10:30:00,16823.00
2020-03-06 11:30:00,18146.00
2020-03-06 12:30:00,14352.00
2020-03-06 13:30:00,15802.00
2020-03-06 14:30:00,17639.00
2020-03-06 15:30:00,15371.00
2020-03-06 16:30:00,14195.00
2020-03-06 17:30:00,11772.00
2020-03-06 18:30:00,9613.00
2020-03-06 19:30:00,6594.00
2020-03-06 20:30:00,4807.00
2020-03-06 21:30:00,3681.00
2020-03-06 22:30:00,3985.00
2020-03-06 23:30:00,2850.00
2020-03-07 00:30:00,2323.00
2020-03-07 01:30:00,2423.00
2020-03-07 02:30:00,1660.00
2020-03-07 03:30:00,1654.00
2020-03-07 04:30:00,1452.00
2020-03-07 05:30:00,1744.00
2020-03-07 06:30:00,1663.00
2020-03-07 07:30:00,1894.00
2020-03-07 08:30:00,1723.00
2020-03-07 09:30:00,1991.00
2020-03-07 10:30:00,2064.00
2020-03-07 11:30:00,2457.00
2020-03-07 12:30:00,1961.00
2020-03-07 13:30:00,1906.00
2020-03-07 14:30:00,2008.00
2020-03-07 15:30:00,2061.00
2020-03-07 16:30:00,2122.00
2020-03-07 17:30:00,1819.00
