Timestamp,TrafficCount
2020-02-15 17:00:00,4134.00
2020-02-15 18:00:00,4158.00
2020-02-15 19:00:00,3998.00
2020-02-15 20:00:00,4039.00
2020-02-15 21:00:00,3858.00
2020-02-15 22:00:00,4260.00
2020-02-15 23:00:00,4067.00
2020-02-16 00:00:00,3961.00
2020-02-16 01:00:00,3870.00
2020-02-16 02:00:00,3918.00
2020-02-16 03:00:00,3877.00
2020-02-16 04:00:00,3925.00
2020-02-16 05:00:00,4003.00
2020-02-16 06:00:00,3955.00
2020-02-16 07:00:00,3876.00
2020-02-16 08:00:00,3778.00
2020-02-16 09:00:00,3879.00
2020-02-16 10:00:00,3868.00
2020-02-16 11:00:00,3890.00
2020-02-16 12:00:00,3960.00
2020-02-16 13:00:00,3897.00
2020-02-16 14:00:00,4202.00
2020-02-16 15:00:00,4216.00
2020-02-16 16:00:00,4437.00
2020-02-16 17:00:00,4563.00
2020-02-16 18:00:00,4455.00
2020-02-16 19:00:00,4344.00
2020-02-16 20:00:00,4148.00
2020-02-16 21:00:00,4195.00
2020-02-16 22:00:00,4751.00
2020-02-16 23:00:00,4711.00
2020-02-17 00:00:00,5165.00
2020-02-17 01:00:00,4828.00
2020-02-17 02:00:00,4628.00
2020-02-17 03:00:00,4673.00
2020-02-17 04:00:00,4161.00
2020-02-17 05:00:00,4529.00
2020-02-17 06:00:00,7235.00
2020-02-17 07:00:00,10373.00
2020-02-17 08:00:00,18291.00
2020-02-17 09:00:00,47317.00
2020-02-17 10:00:00,32918.00
2020-02-17 11:00:00,26327.00
2020-02-17 12:00:00,21762.00
2020-02-17 13:00:00,23158.00
2020-02-17 14:00:00,31230.00
2020-02-17 15:00:00,26823.00
2020-02-17 16:00:00,25956.00
2020-02-17 17:00:00,25242.00
2020-02-17 18:00:00,21173.00
2020-02-17 19:00:00,16866.00
2020-02-17 20:00:00,16751.00
2020-02-17 21:00:00,14798.00
2020-02-17 22:00:00,13824.00
2020-02-17 23:00:00,14007.00
2020-02-18 00:00:00,13671.00
2020-02-18 01:00:00,14164.00
2020-02-18 02:00:00,14153.00
2020-02-18 03:00:00,14309.00
2020-02-18 04:00:00,14936.00
2020-02-18 05:00:00,15032.00
2020-02-18 06:00:00,17965.00
2020-02-18 07:00:00,20085.00
2020-02-18 08:00:00,26837.00
2020-02-18 09:00:00,49145.00
2020-02-18 10:00:00,40119.00
2020-02-18 11:00:00,30827.00
2020-02-18 12:00:00,18043.00
2020-02-18 13:00:00,14892.00
2020-02-18 14:00:00,22401.00
2020-02-18 15:00:00,19202.00
2020-02-18 16:00:00,17976.00
2020-02-18 17:00:00,18213.00
2020-02-18 18:00:00,9906.00
2020-02-18 19:00:00,6159.00
2020-02-18 20:00:00,6453.00
2020-02-18 21:00:00,5727.00
2020-02-18 22:00:00,5575.00
2020-02-18 23:00:00,5278.00
2020-02-19 00:00:00,4718.00
2020-02-19 01:00:00,4198.00
2020-02-19 02:00:00,4259.00
2020-02-19 03:00:00,4368.00
2020-02-19 04:00:00,5081.00
2020-02-19 05:00:00,5111.00
2020-02-19 06:00:00,7226.00
2020-02-19 07:00:00,9475.00
2020-02-19 08:00:00,16000.00
2020-02-19 09:00:00,45484.00
2020-02-19 10:00:00,27357.00
2020-02-19 11:00:00,22156.00
2020-02-19 12:00:00,14735.00
2020-02-19 13:00:00,14372.00
2020-02-19 14:00:00,21036.00
2020-02-19 15:00:00,18460.00
2020-02-19 16:00:00,16863.00
2020-02-19 17:00:00,14940.00
2020-02-19 18:00:00,9556.00
2020-02-19 19:00:00,6064.00
2020-02-19 20:00:00,5235.00
2020-02-19 21:00:00,4747.00
2020-02-19 22:00:00,4644.00
2020-02-19 23:00:00,4914.00
2020-02-20 00:00:00,5051.00
2020-02-20 01:00:00,3978.00
2020-02-20 02:00:00,3921.00
2020-02-20 03:00:00,4053.00
2020-02-20 04:00:00,5231.00
2020-02-20 05:00:00,5315.00
2020-02-20 06:00:00,7249.00
2020-02-20 07:00:00,8171.00
2020-02-20 08:00:00,16461.00
2020-02-20 09:00:00,44462.00
2020-02-20 10:00:00,31208.00
2020-02-20 11:00:00,23328.00
2020-02-20 12:00:00,19704.00
